"0","auc_num <- LOGREG(df,""healthy"",""SleepTrouble"") "
"1","healthy ~ SleepTrouble
"
"1","<environment: 0x7fed5074b628>
"
"1","
Call:
"
"1",""
"1","glm(formula = formula, family = binomial(""logit""), data = train)"
"1",""
"1","

"
"1","Deviance Residuals: 
"
"1","    Min  "
"1","     1Q  "
"1"," Median  "
"1","     3Q  "
"1","    Max  "
"1","
"
"1","-2.7819  "
"1"," 0.2054  "
"1"," 0.2054  "
"1"," 0.2054  "
"1"," 0.3452  "
"1","
"
"1","
Coefficients:
"
"1","               "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)    "
"1","   3.8485"
"1","     0.1401"
"1","  27.462"
"1","  < 2e-16"
"1"," ***"
"1","
SleepTroubleYes"
"1","  -1.0579"
"1","     0.2043"
"1","  -5.177"
"1"," 2.25e-07"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","binomial"
"1",""
"1"," family taken to be "
"1",""
"1","1"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 897.59  on 3321  degrees of freedom
"
"1",""
"1","Residual deviance: 872.14  on 3320  degrees of freedom
"
"1","AIC: "
"1",""
"1","876.14"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","6"
"1",""
"1","
"
"1","
"
"1","Analysis of Deviance Table

Model: binomial, link: logit

Response: healthy

Terms added sequentially (first to last)

"
"1","
"
"1","            "
"1"," Df"
"1"," Deviance"
"1"," Resid. Df"
"1"," Resid. Dev"
"1","  Pr(>Chi)"
"1","    "
"1","
NULL        "
"1","   "
"1","         "
"1","      3321"
"1","     897.59"
"1","          "
"1","    "
"1","
SleepTrouble"
"1","  1"
"1","   25.454"
"1","      3320"
"1","     872.14"
"1"," 4.532e-07"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"2","Waiting for profiling to be done...
"
"1","               "
"1","         OR"
"1","         LL"
"1","         UL"
"1","
(Intercept)    "
"1"," 46.9230767"
"1"," 36.0656401"
"1"," 62.5412014"
"1","
SleepTroubleYes"
"1","  0.3471995"
"1","  0.2325692"
"1","  0.5193342"
"1","
"
"1","[1]"
"1"," 0.6741709"
"1","
"
